"country","year","variable","valor","q1","q3","iqr","lower","upper","es_outlier"
"Bermuda",2010,"gdp_pc_ppp",72188.6928304585,3680.29073855326,27438.8006489494,23758.5099103961,-31957.474127041,63076.5655145436,TRUE
"Cayman Islands",2010,"gdp_pc_ppp",66325.4574311641,3680.29073855326,27438.8006489494,23758.5099103961,-31957.474127041,63076.5655145436,TRUE
"Qatar",2011,"gdp_pc_ppp",174619.911359101,3729.50129952558,26527.2982448505,22797.796945325,-30467.1941184619,60723.993662838,TRUE
"Macao SAR, China",2011,"gdp_pc_ppp",121075.843709867,3729.50129952558,26527.2982448505,22797.796945325,-30467.1941184619,60723.993662838,TRUE
"Luxembourg",2011,"gdp_pc_ppp",94475.0302265023,3729.50129952558,26527.2982448505,22797.796945325,-30467.1941184619,60723.993662838,TRUE
"United Arab Emirates",2011,"gdp_pc_ppp",87709.0444061316,3729.50129952558,26527.2982448505,22797.796945325,-30467.1941184619,60723.993662838,TRUE
"Brunei Darussalam",2011,"gdp_pc_ppp",82735.3914838894,3729.50129952558,26527.2982448505,22797.796945325,-30467.1941184619,60723.993662838,TRUE
"Singapore",2011,"gdp_pc_ppp",80052.3914982651,3729.50129952558,26527.2982448505,22797.796945325,-30467.1941184619,60723.993662838,TRUE
"Kuwait",2011,"gdp_pc_ppp",79036.7857714517,3729.50129952558,26527.2982448505,22797.796945325,-30467.1941184619,60723.993662838,TRUE
"Bermuda",2011,"gdp_pc_ppp",70911.542318725,3729.50129952558,26527.2982448505,22797.796945325,-30467.1941184619,60723.993662838,TRUE
"Cayman Islands",2011,"gdp_pc_ppp",66629.1626966291,3729.50129952558,26527.2982448505,22797.796945325,-30467.1941184619,60723.993662838,TRUE
"Saudi Arabia",2011,"gdp_pc_ppp",64125.2177225838,3729.50129952558,26527.2982448505,22797.796945325,-30467.1941184619,60723.993662838,TRUE
"Norway",2011,"gdp_pc_ppp",62460.0908157002,3729.50129952558,26527.2982448505,22797.796945325,-30467.1941184619,60723.993662838,TRUE
"Qatar",2012,"gdp_pc_ppp",180939.425774901,3845.15284153671,27022.7747321382,23177.6218906015,-30921.2799943655,61789.2075680404,TRUE
"Macao SAR, China",2012,"gdp_pc_ppp",133100.431084191,3845.15284153671,27022.7747321382,23177.6218906015,-30921.2799943655,61789.2075680404,TRUE
"Luxembourg",2012,"gdp_pc_ppp",96636.426643956,3845.15284153671,27022.7747321382,23177.6218906015,-30921.2799943655,61789.2075680404,TRUE
"United Arab Emirates",2012,"gdp_pc_ppp",87339.6876580759,3845.15284153671,27022.7747321382,23177.6218906015,-30921.2799943655,61789.2075680404,TRUE
"Brunei Darussalam",2012,"gdp_pc_ppp",87256.0422331538,3845.15284153671,27022.7747321382,23177.6218906015,-30921.2799943655,61789.2075680404,TRUE
"Singapore",2012,"gdp_pc_ppp",82107.7270892092,3845.15284153671,27022.7747321382,23177.6218906015,-30921.2799943655,61789.2075680404,TRUE
"Kuwait",2012,"gdp_pc_ppp",82089.7260743667,3845.15284153671,27022.7747321382,23177.6218906015,-30921.2799943655,61789.2075680404,TRUE
"Bermuda",2012,"gdp_pc_ppp",69149.0500342682,3845.15284153671,27022.7747321382,23177.6218906015,-30921.2799943655,61789.2075680404,TRUE
"Norway",2012,"gdp_pc_ppp",65774.3520746224,3845.15284153671,27022.7747321382,23177.6218906015,-30921.2799943655,61789.2075680404,TRUE
"Saudi Arabia",2012,"gdp_pc_ppp",65033.6161818077,3845.15284153671,27022.7747321382,23177.6218906015,-30921.2799943655,61789.2075680404,TRUE
"Cayman Islands",2012,"gdp_pc_ppp",64726.5311142894,3845.15284153671,27022.7747321382,23177.6218906015,-30921.2799943655,61789.2075680404,TRUE
"Qatar",2013,"gdp_pc_ppp",169203.26105805,4035.05392418283,27951.9449660217,23916.8910418389,-31840.2826385755,63827.2815287801,TRUE
"Macao SAR, China",2013,"gdp_pc_ppp",149793.695123089,4035.05392418283,27951.9449660217,23916.8910418389,-31840.2826385755,63827.2815287801,TRUE
"Luxembourg",2013,"gdp_pc_ppp",100925.011992241,4035.05392418283,27951.9449660217,23916.8910418389,-31840.2826385755,63827.2815287801,TRUE
"United Arab Emirates",2013,"gdp_pc_ppp",85514.802433677,4035.05392418283,27951.9449660217,23916.8910418389,-31840.2826385755,63827.2815287801,TRUE
"Brunei Darussalam",2013,"gdp_pc_ppp",83237.1470918238,4035.05392418283,27951.9449660217,23916.8910418389,-31840.2826385755,63827.2815287801,TRUE
"Singapore",2013,"gdp_pc_ppp",83088.3185411658,4035.05392418283,27951.9449660217,23916.8910418389,-31840.2826385755,63827.2815287801,TRUE
"Kuwait",2013,"gdp_pc_ppp",76812.5388002445,4035.05392418283,27951.9449660217,23916.8910418389,-31840.2826385755,63827.2815287801,TRUE
"Bermuda",2013,"gdp_pc_ppp",71519.6398526584,4035.05392418283,27951.9449660217,23916.8910418389,-31840.2826385755,63827.2815287801,TRUE
"Norway",2013,"gdp_pc_ppp",67377.9262258772,4035.05392418283,27951.9449660217,23916.8910418389,-31840.2826385755,63827.2815287801,TRUE
"Qatar",2014,"gdp_pc_ppp",148389.108964021,4312.99070040776,29108.072180194,24795.0814797862,-32879.6315192716,66300.6943998734,TRUE
"Macao SAR, China",2014,"gdp_pc_ppp",145113.947357173,4312.99070040776,29108.072180194,24795.0814797862,-32879.6315192716,66300.6943998734,TRUE
"Luxembourg",2014,"gdp_pc_ppp",105296.284588232,4312.99070040776,29108.072180194,24795.0814797862,-32879.6315192716,66300.6943998734,TRUE
"United Arab Emirates",2014,"gdp_pc_ppp",85248.1547335913,4312.99070040776,29108.072180194,24795.0814797862,-32879.6315192716,66300.6943998734,TRUE
"Singapore",2014,"gdp_pc_ppp",84555.2446100826,4312.99070040776,29108.072180194,24795.0814797862,-32879.6315192716,66300.6943998734,TRUE
"Brunei Darussalam",2014,"gdp_pc_ppp",81225.5484781769,4312.99070040776,29108.072180194,24795.0814797862,-32879.6315192716,66300.6943998734,TRUE
"Bermuda",2014,"gdp_pc_ppp",71988.5383627822,4312.99070040776,29108.072180194,24795.0814797862,-32879.6315192716,66300.6943998734,TRUE
"Kuwait",2014,"gdp_pc_ppp",68336.5991953092,4312.99070040776,29108.072180194,24795.0814797862,-32879.6315192716,66300.6943998734,TRUE
"Norway",2014,"gdp_pc_ppp",66332.4614374198,4312.99070040776,29108.072180194,24795.0814797862,-32879.6315192716,66300.6943998734,TRUE
"Macao SAR, China",2015,"gdp_pc_ppp",108916.86260993,4458.69054442659,29720.5911161676,25261.900571741,-33434.1603131849,67613.4419737791,TRUE
"Luxembourg",2015,"gdp_pc_ppp",107888.578352982,4458.69054442659,29720.5911161676,25261.900571741,-33434.1603131849,67613.4419737791,TRUE
"Qatar",2015,"gdp_pc_ppp",102545.939634633,4458.69054442659,29720.5911161676,25261.900571741,-33434.1603131849,67613.4419737791,TRUE
"Singapore",2015,"gdp_pc_ppp",87156.187383315,4458.69054442659,29720.5911161676,25261.900571741,-33434.1603131849,67613.4419737791,TRUE
"Bermuda",2015,"gdp_pc_ppp",75943.4642970922,4458.69054442659,29720.5911161676,25261.900571741,-33434.1603131849,67613.4419737791,TRUE
"United Arab Emirates",2015,"gdp_pc_ppp",71720.3084512543,4458.69054442659,29720.5911161676,25261.900571741,-33434.1603131849,67613.4419737791,TRUE
"Ireland",2015,"gdp_pc_ppp",71607.4568294649,4458.69054442659,29720.5911161676,25261.900571741,-33434.1603131849,67613.4419737791,TRUE
"Luxembourg",2016,"gdp_pc_ppp",113365.176082265,4669.7098243846,30976.822023947,26307.1121995624,-34790.958474959,70437.4903232907,TRUE
"Macao SAR, China",2016,"gdp_pc_ppp",107906.815674246,4669.7098243846,30976.822023947,26307.1121995624,-34790.958474959,70437.4903232907,TRUE
"Qatar",2016,"gdp_pc_ppp",89934.692005072,4669.7098243846,30976.822023947,26307.1121995624,-34790.958474959,70437.4903232907,TRUE
"Singapore",2016,"gdp_pc_ppp",89901.8159165036,4669.7098243846,30976.822023947,26307.1121995624,-34790.958474959,70437.4903232907,TRUE
"Bermuda",2016,"gdp_pc_ppp",80412.1834895484,4669.7098243846,30976.822023947,26307.1121995624,-34790.958474959,70437.4903232907,TRUE
"Ireland",2016,"gdp_pc_ppp",73012.8198720374,4669.7098243846,30976.822023947,26307.1121995624,-34790.958474959,70437.4903232907,TRUE
"Macao SAR, China",2017,"gdp_pc_ppp",120983.492894337,4996.89472791886,33533.3260079329,28536.431280014,-37807.7521921022,76337.972927954,TRUE
"Luxembourg",2017,"gdp_pc_ppp",114985.842235989,4996.89472791886,33533.3260079329,28536.431280014,-37807.7521921022,76337.972927954,TRUE
"Qatar",2017,"gdp_pc_ppp",99358.3403307696,4996.89472791886,33533.3260079329,28536.431280014,-37807.7521921022,76337.972927954,TRUE
"Singapore",2017,"gdp_pc_ppp",95744.1821600957,4996.89472791886,33533.3260079329,28536.431280014,-37807.7521921022,76337.972927954,TRUE
"Bermuda",2017,"gdp_pc_ppp",85680.9701917217,4996.89472791886,33533.3260079329,28536.431280014,-37807.7521921022,76337.972927954,TRUE
"Ireland",2017,"gdp_pc_ppp",80450.3529336506,4996.89472791886,33533.3260079329,28536.431280014,-37807.7521921022,76337.972927954,TRUE
"Macao SAR, China",2018,"gdp_pc_ppp",129726.754015517,5490.15881865179,34896.7993382974,29406.6405196456,-38619.8019608166,79006.7601177658,TRUE
"Luxembourg",2018,"gdp_pc_ppp",116638.414163882,5490.15881865179,34896.7993382974,29406.6405196456,-38619.8019608166,79006.7601177658,TRUE
"Qatar",2018,"gdp_pc_ppp",110032.713236323,5490.15881865179,34896.7993382974,29406.6405196456,-38619.8019608166,79006.7601177658,TRUE
"Singapore",2018,"gdp_pc_ppp",103963.36329269,5490.15881865179,34896.7993382974,29406.6405196456,-38619.8019608166,79006.7601177658,TRUE
"Ireland",2018,"gdp_pc_ppp",86299.3420216976,5490.15881865179,34896.7993382974,29406.6405196456,-38619.8019608166,79006.7601177658,TRUE
"Bermuda",2018,"gdp_pc_ppp",85978.2177227009,5490.15881865179,34896.7993382974,29406.6405196456,-38619.8019608166,79006.7601177658,TRUE
"Macao SAR, China",2019,"gdp_pc_ppp",126160.45417335,5784.93081057111,36116.0002025353,30331.0693919642,-39711.6732773752,81612.6042904816,TRUE
"Luxembourg",2019,"gdp_pc_ppp",121371.73990307,5784.93081057111,36116.0002025353,30331.0693919642,-39711.6732773752,81612.6042904816,TRUE
"Qatar",2019,"gdp_pc_ppp",107502.469793988,5784.93081057111,36116.0002025353,30331.0693919642,-39711.6732773752,81612.6042904816,TRUE
"Singapore",2019,"gdp_pc_ppp",105335.291974111,5784.93081057111,36116.0002025353,30331.0693919642,-39711.6732773752,81612.6042904816,TRUE
"Ireland",2019,"gdp_pc_ppp",92022.59879983,5784.93081057111,36116.0002025353,30331.0693919642,-39711.6732773752,81612.6042904816,TRUE
"Bermuda",2019,"gdp_pc_ppp",90984.4576708318,5784.93081057111,36116.0002025353,30331.0693919642,-39711.6732773752,81612.6042904816,TRUE
"Niger",2001,"literacy",14.3800001144409,70.7175025939941,97.9100017547607,27.1924991607666,29.9287538528443,138.698750495911,TRUE
"Ethiopia",2004,"literacy",35.9000015258789,73.7825012207032,90.1849975585938,16.4024963378906,49.1787567138672,114.78874206543,TRUE
"Sierra Leone",2004,"literacy",34.8300018310547,73.7825012207032,90.1849975585938,16.4024963378906,49.1787567138672,114.78874206543,TRUE
"Chad",2004,"literacy",28.3799991607666,73.7825012207032,90.1849975585938,16.4024963378906,49.1787567138672,114.78874206543,TRUE
"Niger",2005,"literacy",28.6700000762939,71.3574981689453,92.482500076294,21.1250019073486,39.6699953079224,124.170002937317,TRUE
"Burkina Faso",2005,"literacy",23.5200004577637,71.3574981689453,92.482500076294,21.1250019073486,39.6699953079224,124.170002937317,TRUE
"Burkina Faso",2006,"literacy",22.4699993133545,66.3025016784668,93.3224983215332,27.0199966430665,25.7725067138671,133.852493286133,TRUE
"Pakistan",2007,"literacy",52.1399993896484,83.5899963378906,93.7600021362305,10.1700057983399,68.3349876403807,109.01501083374,TRUE
"Timor-Leste",2007,"literacy",50.5999984741211,83.5899963378906,93.7600021362305,10.1700057983399,68.3349876403807,109.01501083374,TRUE
"Ethiopia",2007,"literacy",39,83.5899963378906,93.7600021362305,10.1700057983399,68.3349876403807,109.01501083374,TRUE
"Burkina Faso",2007,"literacy",27.8799991607666,83.5899963378906,93.7600021362305,10.1700057983399,68.3349876403807,109.01501083374,TRUE
"Burundi",2008,"literacy",48.0800018310547,76.4375019073486,94.1625022888184,17.7250003814698,49.8500013351439,120.750002861023,TRUE
"South Sudan",2008,"literacy",26.8299999237061,76.4375019073486,94.1625022888184,17.7250003814698,49.8500013351439,120.750002861023,TRUE
"Togo",2009,"literacy",57.0900001525879,83.6607403810443,95.1150016784668,11.4542612974225,66.4793484349105,112.296393624601,TRUE
"Morocco",2009,"literacy",56.0800018310547,83.6607403810443,95.1150016784668,11.4542612974225,66.4793484349105,112.296393624601,TRUE
"Pakistan",2009,"literacy",54.8899993896484,83.6607403810443,95.1150016784668,11.4542612974225,66.4793484349105,112.296393624601,TRUE
"Mozambique",2009,"literacy",50.5800018310547,83.6607403810443,95.1150016784668,11.4542612974225,66.4793484349105,112.296393624601,TRUE
"Senegal",2009,"literacy",48.0400009155273,83.6607403810443,95.1150016784668,11.4542612974225,66.4793484349105,112.296393624601,TRUE
"Mali",2010,"literacy",31.1000003814697,76.1699981689453,94.9200019836425,18.7500038146972,48.0449924468995,123.045007705688,TRUE
"Guinea",2010,"literacy",25.3099994659424,76.1699981689453,94.9200019836425,18.7500038146972,48.0449924468995,123.045007705688,TRUE
"Togo",2011,"literacy",60.4099998474121,85.4899978637695,98.2699966430664,12.7799987792969,66.3199996948241,117.439994812012,TRUE
"Nepal",2011,"literacy",59.6300010681152,85.4899978637695,98.2699966430664,12.7799987792969,66.3199996948241,117.439994812012,TRUE
"Bangladesh",2011,"literacy",58.7700004577637,85.4899978637695,98.2699966430664,12.7799987792969,66.3199996948241,117.439994812012,TRUE
"Pakistan",2011,"literacy",54.7400016784668,85.4899978637695,98.2699966430664,12.7799987792969,66.3199996948241,117.439994812012,TRUE
"Senegal",2011,"literacy",51.810001373291,85.4899978637695,98.2699966430664,12.7799987792969,66.3199996948241,117.439994812012,TRUE
"Benin",2011,"literacy",44.6748575499254,85.4899978637695,98.2699966430664,12.7799987792969,66.3199996948241,117.439994812012,TRUE
"Afghanistan",2011,"literacy",31.4500007629394,85.4899978637695,98.2699966430664,12.7799987792969,66.3199996948241,117.439994812012,TRUE
"Mali",2011,"literacy",30.6200008392334,85.4899978637695,98.2699966430664,12.7799987792969,66.3199996948241,117.439994812012,TRUE
"Niger",2012,"literacy",30.5599994659424,74.7718276555524,95.0674991607666,20.2956715052142,44.3283203977312,125.511006418588,TRUE
"Ethiopia",2013,"literacy",48.3512310895047,79.6500015258789,96.4000015258789,16.75,54.5250015258789,121.525001525879,TRUE
"Benin",2013,"literacy",45.0800018310547,79.6500015258789,96.4000015258789,16.75,54.5250015258789,121.525001525879,TRUE
"Senegal",2013,"literacy",43.5299987792969,79.6500015258789,96.4000015258789,16.75,54.5250015258789,121.525001525879,TRUE
"Guinea",2014,"literacy",32,70.8000030517578,95.120002746582,24.3199996948242,34.3200035095215,131.600002288818,TRUE
"Niger",2014,"literacy",28.9700293064531,70.8000030517578,95.120002746582,24.3199996948242,34.3200035095215,131.600002288818,TRUE
"Afghanistan",2015,"literacy",33.75,72.064998626709,95.5750007629395,23.5100021362305,36.7999954223632,130.840003967285,TRUE
"Mali",2015,"literacy",33.0699996948242,72.064998626709,95.5750007629395,23.5100021362305,36.7999954223632,130.840003967285,TRUE
"Nigeria",2016,"literacy",58.2200012207031,83.3000030517578,97.0500030517578,13.75,62.6750030517578,117.675003051758,TRUE
"Cote d'Ivoire",2016,"literacy",50.0400009155273,83.3000030517578,97.0500030517578,13.75,62.6750030517578,117.675003051758,TRUE
"Ethiopia",2016,"literacy",47.4900016784668,83.3000030517578,97.0500030517578,13.75,62.6750030517578,117.675003051758,TRUE
"Senegal",2016,"literacy",46.0999984741211,83.3000030517578,97.0500030517578,13.75,62.6750030517578,117.675003051758,TRUE
"Chad",2016,"literacy",22.3099994659424,83.3000030517578,97.0500030517578,13.75,62.6750030517578,117.675003051758,TRUE
"Guinea",2018,"literacy",39.6199989318848,73.6606580322127,95.6525020599365,21.9918440277239,40.6728919906268,128.640268101522,TRUE
"Burkina Faso",2018,"literacy",39.3499984741211,73.6606580322127,95.6525020599365,21.9918440277239,40.6728919906268,128.640268101522,TRUE
"Mali",2018,"literacy",35.4700012207031,73.6606580322127,95.6525020599365,21.9918440277239,40.6728919906268,128.640268101522,TRUE
"Niger",2018,"literacy",33.0499992370605,73.6606580322127,95.6525020599365,21.9918440277239,40.6728919906268,128.640268101522,TRUE
"Sierra Leone",2019,"literacy",43.5800018310547,76.3188208830009,97.4550018310547,21.1361809480538,44.6145494609202,129.159273253135,TRUE
"Central African Republic",2019,"literacy",42.439998626709,76.3188208830009,97.4550018310547,21.1361809480538,44.6145494609202,129.159273253135,TRUE
"Chad",2019,"literacy",30.6299991607666,76.3188208830009,97.4550018310547,21.1361809480538,44.6145494609202,129.159273253135,TRUE
"Burkina Faso",2019,"literacy",29.6599998474121,76.3188208830009,97.4550018310547,21.1361809480538,44.6145494609202,129.159273253135,TRUE
"Greece",2019,"tertiary_enr",143.96272277832,24.3519257008631,70.8322143554687,46.4802886546056,-45.3685072810453,140.552647337377,TRUE
